time,actual,forecasted
00:00,170,192
00:15,223,245
00:30,205,229
00:45,163,185
01:00,269,293
01:15,283,305
01:30,322,344
01:45,337,358
02:00,237,257
02:15,243,264
02:30,346,367
02:45,204,229
03:00,335,355
03:15,157,180
03:30,322,343
03:45,259,282
04:00,323,348
04:15,221,243
04:30,239,262
04:45,236,260
05:00,341,366
05:15,347,372
05:30,164,189
05:45,343,364
06:00,221,243
06:15,318,339
06:30,151,176
06:45,327,347
07:00,162,187
07:15,193,213
07:30,311,334
07:45,317,341
08:00,236,258
08:15,187,210
08:30,247,267
08:45,213,238
09:00,340,364
09:15,304,326
09:30,266,290
09:45,238,262
10:00,151,173
10:15,300,323
10:30,323,348
10:45,276,296
11:00,318,341
11:15,278,302
11:30,294,315
11:45,230,250
12:00,178,202
12:15,275,298
12:30,323,346
12:45,307,328
13:00,184,209
13:15,325,345
13:30,301,325
13:45,218,241
14:00,237,260
14:15,203,227
14:30,232,256
14:45,309,329
15:00,337,360
15:15,153,174
15:30,175,199
15:45,263,286
16:00,179,201
16:15,333,353
16:30,245,269
16:45,216,238
17:00,321,341
17:15,344,364
17:30,326,349
17:45,268,289
18:00,198,220
18:15,322,344
18:30,328,349
18:45,220,241
19:00,192,213
19:15,269,294
19:30,326,351
19:45,289,312
20:00,191,214
20:15,217,237
20:30,298,318
20:45,233,253
21:00,336,360
21:15,292,317
21:30,189,214
21:45,268,288
22:00,323,345
22:15,156,181
22:30,296,317
22:45,239,260
23:00,350,372
23:15,310,330
23:30,314,338
23:45,252,273
